street,Weekday_6,Weekday_7,Weekday_8,Weekday_9,Weekday_10,Weekday_11,Weekday_12,Weekday_13,Weekday_14,Weekday_15,Weekday_16,Weekday_17,Weekday_18,Weekday_19,Weekday_20,Weekend_6,Weekend_7,Weekend_8,Weekend_9,Weekend_10,Weekend_11,Weekend_12,Weekend_13,Weekend_14,Weekend_15,Weekend_16,Weekend_17,Weekend_18,Weekend_19,Weekend_20
Gerbang Tol Pasteur 2,0.20058700644960034,0.15934969087057352,0.15844213227500847,0.13324063746242432,0.13123729274599114,0.16570348951851183,0.17687668405778237,0.15301113116019482,0.1444583564051831,0.16152065685692682,0.13951158639693473,0.14544802858686284,0.1803826361115494,0.19365575732417808,0.15220946408727534,0.14433447067101593,0.14172803552666274,0.13866827594786973,0.14102405529889528,0.1769449266535831,0.17897503304957316,0.18036611831261765,0.2171465195123401,0.20452053934162448,0.17717576572887814,0.16357885467827307,0.17519047302508065,0.16567915505526884,0.1886109017649019,0.227765505868461
Mahar Martanegara,0.09295363515815741,0.08600673825035705,0.07967859055990814,0.07134858979219931,0.07824868637224748,0.08470511876994007,0.0707463729351328,0.0741570827263985,0.08349902564933116,0.08709459619322778,0.09307679578860856,0.0964951579665,0.07521251480436474,0.07569551750153063,0.0686236363036935,0.05074282356208637,0.05841161031531157,0.0555376663623864,0.06345670083310904,0.07522110360948768,0.07041670007863678,0.07072189560090329,0.08586142025692241,0.10831576532677618,0.09361976762565753,0.09175973984442352,0.07977885171874143,0.07327795685455253,0.06569604042993847,0.07160015604873148
N11 Jenderal Haji Amir Machmud,0.07333026395640953,0.06902956398449987,0.05207871045237779,0.052972824369775816,0.05857882959496812,0.05367064329020639,0.0515124600675521,0.05137305881739639,0.06190184599318769,0.06295838866780111,0.06416320277055411,0.07737395109291906,0.07339051246005827,0.05776678137365406,0.061236537776771134,0.046330141045488354,0.056340208858700204,0.04512194697104735,0.05046026310101997,0.05373782077934966,0.05178511930306785,0.05222058800431252,0.05968689490772815,0.06310245366673875,0.06285287862481313,0.05807438775442404,0.05854123509525539,0.052094025811669276,0.07711111823846842,0.06683576313900039
Jalan Gunung Batu,0.10346428695535231,0.14049541582223735,0.1098424673130532,0.08633522921564579,0.07885265520467477,0.0784011019508064,0.07526643017135604,0.08548426427653893,0.09420735680236125,0.08039363824376225,0.07882148463197501,0.0788093405853148,0.057551467493909984,0.0631045484443352,0.05757952819344554,0.0,0.1236707401526796,0.0958311718562025,0.09787641280741156,0.09789541990500518,0.08945097888723343,0.09376778720455163,0.09917842540248903,0.09125563212923456,0.09172423325620953,0.09387031529107699,0.08250846164966079,0.06641488127628044,0.058681429766385663,0.06422945338802273
Jenderal Gatot Subroto,0.11232472854412816,0.11928818373122496,0.10458747981223518,0.09568285596950254,0.16893097422615413,0.10721785053318142,0.07889836832839572,0.1212245693479941,0.10518944516660006,0.12386833917372524,0.10199731365776263,0.09016626879455458,0.10691434221575834,0.10859575289663166,0.0888672717074179,0.11065759082965695,0.09642914441472615,0.09210014640113871,0.10987823756415806,0.12182385187929334,0.09745994816065824,0.1161851282180989,0.11082102781078981,0.11229573736939862,0.11586342146759968,0.11407977322067342,0.0833421758006748,0.09053804874035092,0.14210888376774228,0.0576665147914686
Kerkhof,0.14298957666447645,0.09688571756704381,0.06337199407171783,0.06781538047581355,0.0723796268812716,0.0742946078208359,0.06299279098155898,0.07723435952832798,0.09379307331750159,0.08312775995247305,0.12176234529738093,0.12444194012885815,0.10428975932410475,0.09488280813578942,0.0679814941694192,0.0670465973851827,0.051352775543045716,0.06023715574411495,0.06198659248085691,0.07861196783564756,0.09740037347720246,0.09240154990375789,0.13193745258796674,0.09712647609213347,0.0922788319390904,0.09910875650537154,0.10569649294980057,0.0963864360242421,0.1056143198432028,0.07596934224072502
Kolonel Masturi,0.09752844105383102,0.08349564711846823,0.06339796618008857,0.06415713165398361,0.06602528186616928,0.06311636772607797,0.05810437848550174,0.06837475629266487,0.07033216767298142,0.0704170311600636,0.09547489536599903,0.09729354524410161,0.07831814482842103,0.06029042262232942,0.05256746736575716,0.06304916989883523,0.05028775479654048,0.0554735683317449,0.06054297299292614,0.06754395601385622,0.07909894351518693,0.0886681981771691,0.08727041200771209,0.07921961305233471,0.07874470114218274,0.07982211702302125,0.083694280732737,0.07135140457192551,0.07064125586179527,0.060114867537196984
Melong Raya,0.16385952547528754,0.09912807090663953,0.0887793959091639,0.10003703077528192,0.10964252017158485,0.13568698518644515,0.12098120250822579,0.06807473118195392,0.09532762953624495,0.10412387731154914,0.0889293558478682,0.10309118339279788,0.0892164549032573,0.07572666809779874,0.07822239290778964,0.0,0.14598540145985403,0.11340559862330749,0.10495255050189103,0.08870588886238474,0.0860045912441338,0.08385063647049906,0.09823622446288617,0.07929891550354264,0.09850421142144758,0.07993795144102481,0.09051736124201502,0.07899764918347277,0.08326536270084069,0.08146549994957505
Mintaredja SH,0.05698538288493844,0.05073412530824356,0.07210810003468222,0.07286406554642214,0.07618561873655025,0.05999182375282445,0.054929337513287234,0.05469836469616086,0.07536302037228931,0.059980308734108576,0.06491683589718958,0.07382924835454588,0.060051311793376395,0.0737864099696563,0.06150417905302527,0.05179559391082046,0.04403346543372963,0.06259075404359822,0.04545198807138188,0.044414272737040544,0.047744490369544125,0.05114754574137358,0.07507352140261192,0.0711973300412287,0.05755471372165661,0.06760239027464883,0.050138561268941846,0.05057961575303995,0.06727513308228783,0.049390070166718814
Sangkuriang,0.07975496519834008,0.08110835310471828,0.051852182831733665,0.051366419307932905,0.05484980184080374,0.05852663601168945,0.05421016422591094,0.05717410064436709,0.06379326989251842,0.08647255761929992,0.06646929301417769,0.06745619193864714,0.05616488248967874,0.06472182540861784,0.0465569646169005,0.058946012455294995,0.07073775476957961,0.07613470788873537,0.05870003139128784,0.06417093032237116,0.06835749387523773,0.07157506362210624,0.0894986413466684,0.08616399989251809,0.054126449177226824,0.07550738959972741,0.06199756522479375,0.054069037042652646,0.07062356641847964,0.049914633437439196
Nanjung Raya,0.06272437246280377,0.06872701135956044,0.06863087051318942,0.07159801789108551,0.06328841484376307,0.06435284154535273,0.05920618342950581,0.09479554151326303,0.076338827261653,0.07196549164511483,0.10725509234415878,0.14017240875531048,0.10268092351649089,0.10569200548859937,0.09827647894000302,0.0,0.11377772282296474,0.05451072388654437,0.05523559872117551,0.058364330898383956,0.1300358536855918,0.11961050813016054,0.09664941700995684,0.08515832002745632,0.09567252445705435,0.13005000988057958,0.11425237564651895,0.11957999648125893,0.14187256832693282,0.152340087452616
Daeng Mohammad Ardiwinata,0.09811367367295597,0.0928163852960814,0.06973782032549473,0.06949788071465361,0.07029987721435395,0.0694446228983909,0.06737839388132567,0.07443762838276594,0.0937706081264119,0.09800855400279514,0.10346290943294975,0.10352660229476625,0.0980643805108487,0.0698237583487028,0.06603292692335712,0.046461039423567975,0.06676519940119498,0.0672874707442594,0.070328755422161,0.07679038674813833,0.09556065955365226,0.1049868760189203,0.09833112253209926,0.09674009631877614,0.08882440249213061,0.08288224571031468,0.09709177723881643,0.0864907419993392,0.08153860852230212,0.07400118956804429
Dra Hj Djulaeha Karmita,0.1036422120366828,0.12083540518776402,0.0659591862823505,0.0727763905256263,0.08680853064887281,0.07757627305300843,0.06472468737607467,0.07609838823031637,0.08860946563734086,0.07384290161157307,0.08730272417252302,0.07662854491452213,0.0656041016653132,0.07871220520478188,0.11055109848107372,0.06514657980456026,0.06373508013208677,0.06601805930199738,0.07347394387699589,0.06474028609159733,0.07713801905288552,0.06712946351448135,0.09929774441163089,0.07733894653644409,0.06983564579415327,0.07582323030038961,0.07193040128381312,0.06774695785953062,0.07207467167031607,0.08702976078241519
Baros,0.18058270541177995,0.1458200894129584,0.12499980758193316,0.09422277820456584,0.1116985454685699,0.10682918717627671,0.0952401328015809,0.10399085581888433,0.12684856646477927,0.060200580107081604,0.085692449405193,0.09658260477947557,0.1252336775483274,0.0913314587266064,0.07556863840553019,0.06365372374283895,0.07826385794272248,0.10234876913606998,0.1000400694884503,0.0909999615895719,0.08568548068567725,0.08446457042645493,0.10670451160447729,0.15262390521831734,0.10864330597814434,0.11974942063239757,0.08789639922945022,0.06993006993006992,0.07034822370735139,0.06050200573470477
Cibaligo,0.05521597985608737,0.06716446194263265,0.061234735046064206,0.07162931784202653,0.06336572520849175,0.06250107042512139,0.05823662087346737,0.06160989988996798,0.07218779241600341,0.05982831769422659,0.07141045404488254,0.08130524824415837,0.06538114011217748,0.07163872206616011,0.04888353467343289,0.050913714720045786,0.05307855626326964,0.0689802599118907,0.07396283789260479,0.1030052608191594,0.055666693533453944,0.05506973602072021,0.07218533581077875,0.09647680966016307,0.06841751389073557,0.05616952140719628,0.06764616497643487,0.05058948327110002,0.051409689392491235,0.06117230179117273
Jalan Raya Kerkhof-Padakasih,0.057995518889834535,0.05582224600009184,0.05101569013488497,0.053607847183476505,0.052947270624528094,0.056744439550527485,0.05618554364430531,0.05238846272327599,0.0552987435397439,0.05812954391357504,0.054580253895306165,0.0518610446316552,0.04890799984064567,0.04762396586210719,0.04727301146122279,0.04114379757251595,0.0,0.04786965561648494,0.04874956666240504,0.05081992338542046,0.04310958992384961,0.051124883479798204,0.04780467962252811,0.05142803475884052,0.09508951491628542,0.11682490971626987,0.0468274511175627,0.04399189297037839,0.04206007108463597,0.05965702395925813
Cijerah Raya,0.1498982524287325,0.1466779067704618,0.15301392076747278,0.1277785766966004,0.11700980775487364,0.1021246390896843,0.08245569215410517,0.08530254587168831,0.08682140600898362,0.08157120624696547,0.07979141745118533,0.10751427479564944,0.1015558734491964,0.06652465637300964,0.07177483042005495,0.06253908692933083,0.13459993818457258,0.09159499792663958,0.09706481234694227,0.11716559450541819,0.10452218913410534,0.06140104058968806,0.12517432076101015,0.10377026101758142,0.06267503136136651,0.12192706738132725,0.06353010344741149,0.07471979807629665,0.06504730320030927,0.05975745281343023
Gempol Sari,0.1019274530196735,0.11468588616491684,0.08986566858160243,0.08015353378767492,0.09663855887787604,0.09774737961516579,0.0905909305655752,0.10474163754638369,0.1470782263915174,0.11614208667939374,0.09231519441429088,0.11139727815823046,0.11664218773941408,0.10069420451918794,0.07771641961654677,0.10801885697013676,0.0938278445751852,0.08372977632900243,0.1042594534759811,0.08587146352205234,0.07313891764497361,0.10526634454905805,0.07697253147743001,0.09510588597620839,0.10426642387564886,0.08108843940586738,0.07089367564383095,0.09970594705566872,0.10088212669702411,0.09872301758694801
Jenderal Haji Amir Machmud,0.15994871590999268,0.13291690278490428,0.1260405491143932,0.11161543427083277,0.12228228686021866,0.11252900934598678,0.1133683316048319,0.11219513604949435,0.11062206596367599,0.11929724217909296,0.10389316343523522,0.12204922936764398,0.12784271207856635,0.12275641021323833,0.161218135236695,0.07386409738962918,0.15819331101479644,0.09050976539625122,0.08743957313429486,0.1300562342342236,0.11497756023176456,0.10064433381703418,0.1145274045900262,0.11882893524273358,0.10889897575013431,0.110177216807024,0.09582858994238237,0.1245809763797725,0.11966970424104104,0.13963833432234432
Pesantren,0.10163042794045007,0.07900804810937274,0.07983421383515087,0.08627255635312683,0.06634557178150498,0.06996119209365938,0.07165632302537435,0.07148603646489636,0.07877436190812387,0.07560790287269173,0.0703235343160644,0.06938375010526422,0.07146395820838126,0.06710427672114695,0.0740962113069781,0.1784121320249777,0.10464926466403794,0.05840464741588538,0.06522477854609317,0.08122074567906139,0.06251851952183486,0.07146468756747588,0.0691358844989012,0.06673182699534476,0.07436438193351338,0.06983617901005697,0.07178485131983672,0.05899199729670123,0.06218354162555264,0.06357765577949819
Istana Pasteur Regency,0.4074506990889825,0.2848733216504412,0.20932045853142559,0.18536229834262424,0.13571551991319009,0.1429940446090412,0.17540765711457246,0.1940992234285381,0.23510920592467655,0.3120908523089725,0.32088161644217095,0.32506192725335853,0.31543636288274307,0.3226810622683229,0.4127468780617747,0.0,0.0,0.0,0.14034699718898117,0.24949594372539313,0.23893609756720596,0.2536428111761681,0.29775303157572525,0.2909551413120783,0.23971718409695017,0.29227838807425305,0.28068667290835936,0.38280274652616303,0.24819858261078961,0.1139131028296195
Jalan Lurah,0.26067478346813283,0.22081815386753598,0.2592356687898089,0.18368650188762292,0.17245721011456086,0.13967742852737355,0.1281133898664175,0.13619807419409508,0.17883667413570123,0.17729170013061288,0.1848073210190159,0.18368085911272006,0.17829992654342075,0.20327726064716972,0.1755503302309255,0.0,0.0,0.0,0.11717876445164149,0.17126376056510934,0.17875000220136034,0.17175759236688562,0.14025966550868071,0.172220205492434,0.18445893614336425,0.19010205521322032,0.20101128130630322,0.18672927361381003,0.17680554795029374,0.20704240826701392
Kebon Kopi,0.1206947133720589,0.13190601649068723,0.07879358844327547,0.10674992125271789,0.06729711735307926,0.07875416960273894,0.09063061207608092,0.07250764633956179,0.08954403379278103,0.09335934254229308,0.08658339805294551,0.10149819355139779,0.0837090768705589,0.07162000018261395,0.10089482241571188,0.0,0.059880239520958084,0.11009172108450535,0.11175857494788705,0.10242044508964501,0.07440696278254055,0.07061929499637166,0.0626050894645897,0.0837596354909431,0.0921934343640745,0.09103207697004129,0.08699602827832677,0.08468346814305149,0.19807331845530915,0.07289260485898921
N11 Gandawijaya,0.19375037752983304,0.1785051517165103,0.15127332121836817,0.11259968456439713,0.09077825122645108,0.06900449993495489,0.06906690818321805,0.0708615012771206,0.08007440860073362,0.08565249347205435,0.09835649071581862,0.12139466852619306,0.12772222365489722,0.1070796042414153,0.0910187782511934,0.0,0.06397952655150352,0.2424752872332539,0.05902481633293958,0.07466206652589615,0.08124141221686758,0.08585056012833216,0.09859334659607603,0.11007845444968052,0.10877103948474878,0.11671492101361576,0.11380887695017333,0.1082404237767587,0.11060920655661706,0.13067559425491418
Tol Pasteur,0.019145286395092734,0.21456186394984922,0.20596343441680542,0.16815731970547976,0.23952722853847894,0.18348144560173232,0.2416660733979097,0.21684802483598659,0.2170068427447032,0.26669204376559413,0.20125630705569894,0.19865509527795572,0.20103468390107454,0.13689289913793812,0.17105552172988234,0.0,0.0,0.0,0.2547236274974704,0.24742918507141903,0.18045109356842176,0.12887792059468484,0.16563826530232328,0.11127596006597792,0.11283761969000232,0.11743080494875746,0.10777306347157803,0.13042804067081434,0.1301763549277674,0.09012917863709372
Jenderal Sudirman,0.09606453770562452,0.09421733530221056,0.06993206866775503,0.11450599329444601,0.10111374433267237,0.1013384126385416,0.07886811037291112,0.10132024572958524,0.12416188037571886,0.07111367546450788,0.07724516665534678,0.07798549690413258,0.07752733421301371,0.12027084331443583,0.09041049344188523,0.0,0.07457972887979666,0.10547147070672246,0.11518786635659087,0.11670960345716731,0.09970075620817599,0.09095012389020443,0.11713678323180539,0.09447508553716376,0.06606822622752874,0.0720016718248426,0.08176477459184367,0.08109467329217258,0.10787106299245057,0.08365514996926716
Jalan Serut,0.14537663692374903,0.19455171572228078,0.0781766077030058,0.08555824420686615,0.13612971778750105,0.1384388355918702,0.15979397636439435,0.13983546566574886,0.1330684052457741,0.14932871954345237,0.18349713147786334,0.1707358748299083,0.16429319525920538,0.13844200662657985,0.2427241594388806,0.0,0.08375209380234507,0.0,0.09110482359295566,0.08993704754366202,0.11217727651027792,0.08974416037427095,0.1316489669303727,0.12461799259548885,0.16481625737448233,0.136514408204269,0.13388687568854696,0.14949570835146067,0.1582563397690651,0.12738853503184713
